,Name,Year,Value,Area,Area_Percentage
1002,BRA_oh_Bo,2021,9002,56.38,6.766195425
1003,BRA_oh_Bo,2021,9003,16.18,1.941770876
1004,BRA_oh_Bo,2021,9007,0.14,0.016801479
1005,BRA_oh_Bo,2021,9012,123.33,14.80090248
1006,BRA_oh_Bo,2021,9018,24.62,2.95466001
1007,BRA_oh_Bo,2021,9020,123.58,14.83090512
1008,BRA_oh_Bo,2021,9023,59.07,7.089023834
1009,BRA_oh_Bo,2021,9024,0.08,0.009600845
1010,BRA_oh_Bo,2021,9025,22.89,2.74704174
1011,BRA_oh_Bo,2022,115,15.04,1.804958836
1012,BRA_oh_Bo,2022,121,14.94,1.79295778
1013,BRA_oh_Bo,2022,131,65.5,7.860691741
1014,BRA_oh_Bo,2022,171,55.04,6.605381274
1015,BRA_oh_Bo,2022,411,247.86,29.74581763
1016,BRA_oh_Bo,2022,459,206.5,24.78218083
1017,BRA_oh_Bo,2022,602,11.59,1.390922401
1018,BRA_oh_Bo,2022,9002,56.36,6.763795214
1019,BRA_oh_Bo,2022,9003,16.18,1.941770876
1020,BRA_oh_Bo,2022,9007,0.14,0.016801479
1021,BRA_oh_Bo,2022,9018,24.41,2.929457792
1022,BRA_oh_Bo,2022,9020,37.74,4.529198569
1023,BRA_oh_Bo,2022,9023,59,7.080623095
1024,BRA_oh_Bo,2022,9024,0.08,0.009600845
1025,BRA_oh_Bo,2022,9025,22.88,2.745841634
1026,HAA_ob,2016,131,3.49,0.73684655
1027,HAA_ob,2016,411,32.18,6.79418968
1028,HAA_ob,2016,459,20.9,4.412634068
1029,HAA_ob,2016,602,1.68,0.354699772
1030,HAA_ob,2016,9002,348.07,73.48830335
1031,HAA_ob,2016,9003,13.69,2.89038088
1032,HAA_ob,2016,9010,4.89,1.032429693
1033,HAA_ob,2016,9012,33.02,6.971539566
1034,HAA_ob,2016,9020,11.7,2.470230555
1035,HAA_ob,2016,9023,4.02,0.848745883
1036,HAA_ob,2017,115,7.85,1.657376911
1037,HAA_ob,2017,131,10.62,2.242209273
1038,HAA_ob,2017,171,0.08,0.016890465
1039,HAA_ob,2017,411,25.22,5.324719196
1040,HAA_ob,2017,459,20.9,4.412634068
1041,HAA_ob,2017,9002,348.07,73.48830335
1042,HAA_ob,2017,9003,13.69,2.89038088
1043,HAA_ob,2017,9010,4.89,1.032429693
1044,HAA_ob,2017,9012,33.02,6.971539566
1045,HAA_ob,2017,9020,5.28,1.114770712
1046,HAA_ob,2017,9023,4.02,0.848745883
1047,HAA_ob,2018,115,5.22,1.102102863
1048,HAA_ob,2018,131,11.86,2.504011486
1049,HAA_ob,2018,411,20.65,4.359851364
1050,HAA_ob,2018,459,20.9,4.412634068
1051,HAA_ob,2018,602,0.46,0.097120176
1052,HAA_ob,2018,9002,348.07,73.48830335
1053,HAA_ob,2018,9003,13.69,2.89038088
1054,HAA_ob,2018,9010,4.89,1.032429693
1055,HAA_ob,2018,9012,33.11,6.990541339
1056,HAA_ob,2018,9020,10.77,2.273878895
1057,HAA_ob,2018,9023,4.02,0.848745883
1058,HAA_ob,2019,115,5.19,1.095768938
1059,HAA_ob,2019,131,10.76,2.271767587
1060,HAA_ob,2019,411,31.61,6.673845114
1061,HAA_ob,2019,459,20.9,4.412634068
1062,HAA_ob,2019,9002,348.07,73.48830335
1063,HAA_ob,2019,9003,13.69,2.89038088
1064,HAA_ob,2019,9010,4.89,1.032429693
1065,HAA_ob,2019,9012,33.11,6.990541339
1066,HAA_ob,2019,9020,1.4,0.295583143
1067,HAA_ob,2019,9023,4.02,0.848745883
1068,HAA_ob,2020,131,6.31,1.332235453
1069,HAA_ob,2020,171,0.08,0.016890465
1070,HAA_ob,2020,411,36.46,7.697829575
1071,HAA_ob,2020,459,20.85,4.402077527
1072,HAA_ob,2020,602,4.71,0.994426146
1073,HAA_ob,2020,9002,348.12,73.49885989
1074,HAA_ob,2020,9003,13.69,2.89038088
1075,HAA_ob,2020,9010,4.89,1.032429693
1076,HAA_ob,2020,9012,33.28,7.026433578
1077,HAA_ob,2020,9020,1.23,0.259690904
1078,HAA_ob,2020,9023,4.02,0.848745883
1079,HAA_ob,2021,121,13.3,2.808039861
1080,HAA_ob,2021,131,15.89,3.354868677
1081,HAA_ob,2021,171,0.08,0.016890465
1082,HAA_ob,2021,411,12.18,2.571573347
1083,HAA_ob,2021,459,20.85,4.402077527
1084,HAA_ob,2021,9002,348.12,73.49885989
1085,HAA_ob,2021,9003,13.69,2.89038088
1086,HAA_ob,2021,9010,4.89,1.032429693
1087,HAA_ob,2021,9012,33.28,7.026433578
1088,HAA_ob,2021,9020,7.34,1.549700194
1089,HAA_ob,2021,9023,4.02,0.848745883
1090,HAA_ob,2022,121,1.68,0.354699772
1091,HAA_ob,2022,131,4.4,0.928975593
1092,HAA_ob,2022,411,48.79,10.30107254
1093,HAA_ob,2022,459,45.99,9.709906258
1094,HAA_ob,2022,602,1.99,0.420150325
1095,HAA_ob,2022,9002,348.12,73.49885989
1096,HAA_ob,2022,9003,13.69,2.89038088
1097,HAA_ob,2022,9010,4.89,1.032429693
1098,HAA_ob,2022,9020,0.07,0.014779157
1099,HAA_ob,2022,9023,4.02,0.848745883
1100,HAA_un,2016,115,12.48,1.703265958
1101,HAA_un,2016,131,7.44,1.015408552
1102,HAA_un,2016,171,6.26,0.854362572
1103,HAA_un,2016,411,32.18,4.391914946
1104,HAA_un,2016,459,37.82,5.161660138
1105,HAA_un,2016,602,1.68,0.229285802
1106,HAA_un,2016,9002,446.82,60.98183456
1107,HAA_un,2016,9003,90.64,12.37051494
1108,HAA_un,2016,9010,33.22,4.533853776
1109,HAA_un,2016,9012,39.72,5.420971462
1110,HAA_un,2016,9018,5.63,0.768380396
1111,HAA_un,2016,9020,14.19,1.936646149
1112,HAA_un,2016,9023,4.63,0.631900752
1113,HAA_un,2017,115,10.15,1.385268387
1114,HAA_un,2017,131,17.13,2.337896303
1115,HAA_un,2017,171,0.18,0.024566336
1116,HAA_un,2017,411,36.62,4.997884566
1117,HAA_un,2017,459,38.82,5.298139782
1118,HAA_un,2017,9002,446.82,60.98183456
1119,HAA_un,2017,9003,90.64,12.37051494
1120,HAA_un,2017,9010,33.22,4.533853776
1121,HAA_un,2017,9012,39.72,5.420971462
1122,HAA_un,2017,9018,5.54,0.756097228
1123,HAA_un,2017,9020,9.24,1.261071911
1124,HAA_un,2017,9023,4.63,0.631900752
1125,HAA_un,2018,115,5.22,0.712423742
1126,HAA_un,2018,131,25.5,3.480230924
1127,HAA_un,2018,411,23.89,3.260498697
1128,HAA_un,2018,459,37.59,5.13026982
1129,HAA_un,2018,602,0.46,0.062780636
1130,HAA_un,2018,9002,446.82,60.98183456
1131,HAA_un,2018,9003,90.64,12.37051494
1132,HAA_un,2018,9010,33.22,4.533853776
1133,HAA_un,2018,9012,40.77,5.564275088
1134,HAA_un,2018,9018,5.87,0.801135511
1135,HAA_un,2018,9020,18.1,2.470281558
1136,HAA_un,2018,9023,4.63,0.631900752
1137,HAA_un,2019,115,5.19,0.708329353
1138,HAA_un,2019,121,2.3,0.313903181
1139,HAA_un,2019,131,13.9,1.897067052
1140,HAA_un,2019,411,42.95,5.861800712
1141,HAA_un,2019,459,37.24,5.082501945
1142,HAA_un,2019,9002,446.92,60.99548252
1143,HAA_un,2019,9003,90.64,12.37051494
1144,HAA_un,2019,9010,33.99,4.638943102
1145,HAA_un,2019,9012,41.17,5.618866946
1146,HAA_un,2019,9018,5.45,0.74381406
1147,HAA_un,2019,9020,8.33,1.136875435
1148,HAA_un,2019,9023,4.63,0.631900752
1149,HAA_un,2020,121,2.3,0.313903181
1150,HAA_un,2020,131,15.29,2.086773758
1151,HAA_un,2020,171,0.08,0.010918372
1152,HAA_un,2020,411,39.6,5.404593905
1153,HAA_un,2020,459,36.87,5.032004477
1154,HAA_un,2020,602,4.71,0.642819124
1155,HAA_un,2020,9002,446.97,61.00230651
1156,HAA_un,2020,9003,90.64,12.37051494
1157,HAA_un,2020,9010,33.99,4.638943102
1158,HAA_un,2020,9012,41.47,5.659810839
1159,HAA_un,2020,9018,5.74,0.783393157
1160,HAA_un,2020,9020,10.42,1.422117891
1161,HAA_un,2020,9023,4.63,0.631900752
1162,HAA_un,2021,121,13.3,1.815179266
1163,HAA_un,2021,131,21.2,2.893368454
1164,HAA_un,2021,171,0.08,0.010918372
1165,HAA_un,2021,411,21.17,2.889274065
1166,HAA_un,2021,459,42.12,5.748522608
1167,HAA_un,2021,602,2.3,0.313903181
1168,HAA_un,2021,9002,446.38,60.92178352
1169,HAA_un,2021,9003,90.64,12.37051494
1170,HAA_un,2021,9010,33.41,4.559784908
1171,HAA_un,2021,9012,41.45,5.657081246
1172,HAA_un,2021,9018,5.73,0.78202836
1173,HAA_un,2021,9020,10.3,1.405740334
1174,HAA_un,2021,9023,4.63,0.631900752
1175,HAA_un,2022,121,5.74,0.783393157
1176,HAA_un,2022,131,11.54,1.574975092
1177,HAA_un,2022,411,54.17,7.393102319
1178,HAA_un,2022,459,76.78,10.47890707
1179,HAA_un,2022,602,1.99,0.271594492
1180,HAA_un,2022,9002,446.38,60.92178352
1181,HAA_un,2022,9003,90.64,12.37051494
1182,HAA_un,2022,9010,33.41,4.559784908
1183,HAA_un,2022,9018,5.73,0.78202836
1184,HAA_un,2022,9020,1.7,0.232015395
1185,HAA_un,2022,9023,4.63,0.631900752
1186,KIR_ob,2016,411,0.04,0.009274717
1187,KIR_ob,2016,459,1.54,0.357076609
1188,KIR_ob,2016,9001,17.35,4.022908551
1189,KIR_ob,2016,9002,368.73,85.4966611
1190,KIR_ob,2016,9010,25.22,5.847709145
1191,KIR_ob,2016,9011,16.83,3.902337229
1192,KIR_ob,2016,9012,0.04,0.009274717
1193,KIR_ob,2016,9023,1.53,0.35475793
1194,KIR_ob,2017,411,0.04,0.009274717
1195,KIR_ob,2017,459,1.54,0.357076609
1196,KIR_ob,2017,9001,17.35,4.022908551
1197,KIR_ob,2017,9002,368.73,85.4966611
1198,KIR_ob,2017,9010,25.22,5.847709145
1199,KIR_ob,2017,9011,16.83,3.902337229
1200,KIR_ob,2017,9012,0.04,0.009274717
1201,KIR_ob,2017,9023,1.53,0.35475793
1202,KIR_ob,2018,411,0.04,0.009274717
1203,KIR_ob,2018,459,1.54,0.357076609
1204,KIR_ob,2018,9001,17.35,4.022908551
1205,KIR_ob,2018,9002,368.73,85.4966611
1206,KIR_ob,2018,9010,25.22,5.847709145
1207,KIR_ob,2018,9011,16.83,3.902337229
1208,KIR_ob,2018,9012,0.04,0.009274717
1209,KIR_ob,2018,9023,1.53,0.35475793
1210,KIR_ob,2019,411,0.04,0.009274717
1211,KIR_ob,2019,459,8.62,1.99870154
1212,KIR_ob,2019,9001,17.35,4.022908551
1213,KIR_ob,2019,9002,361.65,83.85503617
1214,KIR_ob,2019,9010,25.22,5.847709145
1215,KIR_ob,2019,9011,16.83,3.902337229
1216,KIR_ob,2019,9012,0.04,0.009274717
1217,KIR_ob,2019,9023,1.53,0.35475793
1218,KIR_ob,2020,411,0.04,0.009274717
1219,KIR_ob,2020,459,8.62,1.99870154
1220,KIR_ob,2020,9001,17.35,4.022908551
1221,KIR_ob,2020,9002,361.65,83.85503617
1222,KIR_ob,2020,9010,25.22,5.847709145
1223,KIR_ob,2020,9011,16.83,3.902337229
1224,KIR_ob,2020,9012,0.04,0.009274717
1225,KIR_ob,2020,9023,1.53,0.35475793
1226,KIR_ob,2021,121,0.04,0.009274717
1227,KIR_ob,2021,459,8.62,1.99870154
1228,KIR_ob,2021,9001,17.35,4.022908551
1229,KIR_ob,2021,9002,361.65,83.85503617
1230,KIR_ob,2021,9010,25.22,5.847709145
1231,KIR_ob,2021,9011,16.83,3.902337229
1232,KIR_ob,2021,9012,0.04,0.009274717
1233,KIR_ob,2021,9023,1.53,0.35475793
1234,KIR_ob,2022,411,0.04,0.009274717
1235,KIR_ob,2022,459,8.62,1.99870154
1236,KIR_ob,2022,9001,17.35,4.022908551
1237,KIR_ob,2022,9002,361.65,83.85503617
1238,KIR_ob,2022,9010,25.22,5.847709145
1239,KIR_ob,2022,9011,16.83,3.902337229
1240,KIR_ob,2022,9020,0.04,0.009274717
1241,KIR_ob,2022,9023,1.53,0.35475793
1242,KIR_un,2016,411,0.04,0.008938747
1243,KIR_un,2016,459,1.54,0.344141769
1244,KIR_un,2016,9001,17.35,3.877181613
1245,KIR_un,2016,9002,384.94,86.02203401
1246,KIR_un,2016,9010,25.22,5.635880131
1247,KIR_un,2016,9011,16.83,3.760977899
1248,KIR_un,2016,9012,0.04,0.008938747
1249,KIR_un,2016,9023,1.53,0.341907082
1250,KIR_un,2017,411,0.04,0.008938747
1251,KIR_un,2017,459,1.54,0.344141769
1252,KIR_un,2017,9001,17.35,3.877181613
1253,KIR_un,2017,9002,384.94,86.02203401
1254,KIR_un,2017,9010,25.22,5.635880131
1255,KIR_un,2017,9011,16.83,3.760977899
1256,KIR_un,2017,9012,0.04,0.008938747
1257,KIR_un,2017,9023,1.53,0.341907082
1258,KIR_un,2018,411,0.04,0.008938747
1259,KIR_un,2018,459,1.54,0.344141769
1260,KIR_un,2018,9001,17.35,3.877181613
1261,KIR_un,2018,9002,384.94,86.02203401
1262,KIR_un,2018,9010,25.22,5.635880131
1263,KIR_un,2018,9011,16.83,3.760977899
1264,KIR_un,2018,9012,0.04,0.008938747
1265,KIR_un,2018,9023,1.53,0.341907082
1266,KIR_un,2019,411,0.04,0.008938747
1267,KIR_un,2019,459,8.62,1.926300029
1268,KIR_un,2019,9001,17.35,3.877181613
1269,KIR_un,2019,9002,377.86,84.43987575
1270,KIR_un,2019,9010,25.22,5.635880131
1271,KIR_un,2019,9011,16.83,3.760977899
1272,KIR_un,2019,9012,0.04,0.008938747
1273,KIR_un,2019,9023,1.53,0.341907082
1274,KIR_un,2020,411,0.04,0.008938747
1275,KIR_un,2020,459,8.62,1.926300029
1276,KIR_un,2020,9001,17.35,3.877181613
1277,KIR_un,2020,9002,377.86,84.43987575
1278,KIR_un,2020,9010,25.22,5.635880131
1279,KIR_un,2020,9011,16.83,3.760977899
1280,KIR_un,2020,9012,0.04,0.008938747
1281,KIR_un,2020,9023,1.53,0.341907082
1282,KIR_un,2021,121,0.04,0.008938747
1283,KIR_un,2021,459,8.62,1.926300029
1284,KIR_un,2021,9001,17.35,3.877181613
1285,KIR_un,2021,9002,377.86,84.43987575
1286,KIR_un,2021,9010,25.22,5.635880131
1287,KIR_un,2021,9011,16.83,3.760977899
1288,KIR_un,2021,9012,0.04,0.008938747
1289,KIR_un,2021,9023,1.53,0.341907082
1290,KIR_un,2022,411,0.04,0.008938747
1291,KIR_un,2022,459,8.62,1.926300029
1292,KIR_un,2022,9001,17.35,3.877181613
1293,KIR_un,2022,9002,377.86,84.43987575
1294,KIR_un,2022,9010,25.22,5.635880131
1295,KIR_un,2022,9011,16.83,3.760977899
1296,KIR_un,2022,9020,0.04,0.008938747
1297,KIR_un,2022,9023,1.53,0.341907082
1298,NAT_oh_Bo,2016,115,11.16,1.109564526
1299,NAT_oh_Bo,2016,121,8.61,0.856034997
1300,NAT_oh_Bo,2016,131,30.03,2.985683038
1301,NAT_oh_Bo,2016,411,28.89,2.872340426
1302,NAT_oh_Bo,2016,459,42.81,4.256313382
1303,NAT_oh_Bo,2016,602,17.92,1.781666335
1304,NAT_oh_Bo,2016,9001,58.62,5.828196461
1305,NAT_oh_Bo,2016,9002,521.77,51.87611851
1306,NAT_oh_Bo,2016,9003,1.49,0.148140783
1307,NAT_oh_Bo,2016,9008,13.98,1.389938358
1308,NAT_oh_Bo,2016,9012,26.59,2.643666733
1309,NAT_oh_Bo,2016,9018,2.93,0.2913104
1310,NAT_oh_Bo,2016,9020,9.11,0.905746669
1311,NAT_oh_Bo,2016,9021,139.16,13.83575263
1312,NAT_oh_Bo,2016,9023,92.73,9.219526745
1313,NAT_oh_Bo,2017,115,10.23,1.017100815
1314,NAT_oh_Bo,2017,121,6.95,0.690992245
1315,NAT_oh_Bo,2017,131,16.26,1.616623583
1316,NAT_oh_Bo,2017,411,51.18,5.088486777
1317,NAT_oh_Bo,2017,459,42.81,4.256313382
1318,NAT_oh_Bo,2017,602,13.96,1.387949891
1319,NAT_oh_Bo,2017,9001,58.62,5.828196461
1320,NAT_oh_Bo,2017,9002,521.77,51.87611851
1321,NAT_oh_Bo,2017,9003,1.49,0.148140783
1322,NAT_oh_Bo,2017,9008,13.98,1.389938358
1323,NAT_oh_Bo,2017,9012,26.53,2.637701332
1324,NAT_oh_Bo,2017,9018,2.93,0.2913104
1325,NAT_oh_Bo,2017,9020,7.2,0.715848081
1326,NAT_oh_Bo,2017,9021,139.16,13.83575263
1327,NAT_oh_Bo,2017,9023,92.73,9.219526745
1328,NAT_oh_Bo,2018,115,19.3,1.918870551
1329,NAT_oh_Bo,2018,121,4.63,0.460330086
1330,NAT_oh_Bo,2018,131,14.83,1.4744482
1331,NAT_oh_Bo,2018,171,7.26,0.721813482
1332,NAT_oh_Bo,2018,411,33.47,3.327699344
1333,NAT_oh_Bo,2018,459,42.35,4.210578644
1334,NAT_oh_Bo,2018,602,6.83,0.679061444
1335,NAT_oh_Bo,2018,9001,58.62,5.828196461
1336,NAT_oh_Bo,2018,9002,522.14,51.91290515
1337,NAT_oh_Bo,2018,9003,1.49,0.148140783
1338,NAT_oh_Bo,2018,9008,13.98,1.389938358
1339,NAT_oh_Bo,2018,9012,26.6,2.644660966
1340,NAT_oh_Bo,2018,9018,2.93,0.2913104
1341,NAT_oh_Bo,2018,9020,19.31,1.919864784
1342,NAT_oh_Bo,2018,9021,139.33,13.8526546
1343,NAT_oh_Bo,2018,9023,92.73,9.219526745
1344,NAT_oh_Bo,2019,115,19.44,1.932789819
1345,NAT_oh_Bo,2019,121,1.57,0.156094651
1346,NAT_oh_Bo,2019,131,12.96,1.288526546
1347,NAT_oh_Bo,2019,411,42.96,4.271226884
1348,NAT_oh_Bo,2019,459,42.36,4.211572877
1349,NAT_oh_Bo,2019,602,11.03,1.096639491
1350,NAT_oh_Bo,2019,9001,58.62,5.828196461
1351,NAT_oh_Bo,2019,9002,521.9,51.88904355
1352,NAT_oh_Bo,2019,9003,1.49,0.148140783
1353,NAT_oh_Bo,2019,9008,13.98,1.389938358
1354,NAT_oh_Bo,2019,9012,27.05,2.689401471
1355,NAT_oh_Bo,2019,9018,2.93,0.2913104
1356,NAT_oh_Bo,2019,9020,17.58,1.747862398
1357,NAT_oh_Bo,2019,9021,139.2,13.83972957
1358,NAT_oh_Bo,2019,9023,92.73,9.219526745
1359,NAT_oh_Bo,2020,115,8.78,0.872936966
1360,NAT_oh_Bo,2020,121,6.37,0.633326705
1361,NAT_oh_Bo,2020,131,13.74,1.366076755
1362,NAT_oh_Bo,2020,411,48.18,4.790216743
1363,NAT_oh_Bo,2020,459,42.1,4.185722808
1364,NAT_oh_Bo,2020,602,11.45,1.138397296
1365,NAT_oh_Bo,2020,9001,58.62,5.828196461
1366,NAT_oh_Bo,2020,9002,521.9,51.88904355
1367,NAT_oh_Bo,2020,9003,1.49,0.148140783
1368,NAT_oh_Bo,2020,9008,13.98,1.389938358
1369,NAT_oh_Bo,2020,9012,27.13,2.697355339
1370,NAT_oh_Bo,2020,9018,2.93,0.2913104
1371,NAT_oh_Bo,2020,9020,17.02,1.692185325
1372,NAT_oh_Bo,2020,9021,139.38,13.85762577
1373,NAT_oh_Bo,2020,9023,92.73,9.219526745
1374,NAT_oh_Bo,2021,115,5.3,0.526943726
1375,NAT_oh_Bo,2021,121,9.8,0.974348777
1376,NAT_oh_Bo,2021,131,24.41,2.426923842
1377,NAT_oh_Bo,2021,411,38.42,3.8198449
1378,NAT_oh_Bo,2021,459,43.78,4.352754027
1379,NAT_oh_Bo,2021,602,16.08,1.598727381
1380,NAT_oh_Bo,2021,9001,58.62,5.828196461
1381,NAT_oh_Bo,2021,9002,521.9,51.88904355
1382,NAT_oh_Bo,2021,9003,1.49,0.148140783
1383,NAT_oh_Bo,2021,9008,13.98,1.389938358
1384,NAT_oh_Bo,2021,9012,27.13,2.697355339
1385,NAT_oh_Bo,2021,9018,2.93,0.2913104
1386,NAT_oh_Bo,2021,9020,11.27,1.120501094
1387,NAT_oh_Bo,2021,9021,138.23,13.74328892
1388,NAT_oh_Bo,2021,9023,92.46,9.192682442
1389,NAT_oh_Bo,2022,115,18.85,1.874130046
1390,NAT_oh_Bo,2022,121,23.54,2.340425532
1391,NAT_oh_Bo,2022,131,18.27,1.816464506
1392,NAT_oh_Bo,2022,411,51.05,5.075561742
1393,NAT_oh_Bo,2022,459,112.7,11.20501094
1394,NAT_oh_Bo,2022,602,16.63,1.653410221
1395,NAT_oh_Bo,2022,9001,58.62,5.828196461
1396,NAT_oh_Bo,2022,9002,521.8,51.87910121
1397,NAT_oh_Bo,2022,9003,1.49,0.148140783
1398,NAT_oh_Bo,2022,9008,13.98,1.389938358
1399,NAT_oh_Bo,2022,9012,0.03,0.0029827
1400,NAT_oh_Bo,2022,9018,2.85,0.283356532
1401,NAT_oh_Bo,2022,9020,67.74,6.734937363
1402,NAT_oh_Bo,2022,9021,5.79,0.575661165
1403,NAT_oh_Bo,2022,9023,92.46,9.192682442
1404,Qu_oh_Bo,2016,115,2.4,0.720374595
1405,Qu_oh_Bo,2016,131,5.68,1.704886541
1406,Qu_oh_Bo,2016,171,20.52,6.159202785
1407,Qu_oh_Bo,2016,411,26.94,8.086204827
1408,Qu_oh_Bo,2016,459,12.6,3.781966623
1409,Qu_oh_Bo,2016,602,7.41,2.224156561
1410,Qu_oh_Bo,2016,9002,119.6,35.89866731
1411,Qu_oh_Bo,2016,9003,35.63,10.69456117
1412,Qu_oh_Bo,2016,9012,26.25,7.879097131
1413,Qu_oh_Bo,2016,9020,29.95,8.989674631
1414,Qu_oh_Bo,2016,9023,46.18,13.86120783
1415,Qu_oh_Bo,2017,115,25.11,7.536919198
1416,Qu_oh_Bo,2017,131,4.83,1.449753872
1417,Qu_oh_Bo,2017,171,5.33,1.599831913
1418,Qu_oh_Bo,2017,411,19.39,5.820026414
1419,Qu_oh_Bo,2017,459,15.43,4.631408332
1420,Qu_oh_Bo,2017,9002,119.6,35.89866731
1421,Qu_oh_Bo,2017,9003,35.63,10.69456117
1422,Qu_oh_Bo,2017,9012,25.06,7.521911394
1423,Qu_oh_Bo,2017,9020,36.6,10.98571257
1424,Qu_oh_Bo,2017,9023,46.18,13.86120783
1425,Qu_oh_Bo,2018,131,19.81,5.946091968
1426,Qu_oh_Bo,2018,171,18.9,5.672949934
1427,Qu_oh_Bo,2018,411,15.4,4.62240365
1428,Qu_oh_Bo,2018,459,15.41,4.625405211
1429,Qu_oh_Bo,2018,602,5.82,1.746908392
1430,Qu_oh_Bo,2018,9002,119.6,35.89866731
1431,Qu_oh_Bo,2018,9003,35.63,10.69456117
1432,Qu_oh_Bo,2018,9012,24.95,7.488894225
1433,Qu_oh_Bo,2018,9020,31.46,9.442910313
1434,Qu_oh_Bo,2018,9023,46.18,13.86120783
1435,Qu_oh_Bo,2019,115,4.36,1.308680514
1436,Qu_oh_Bo,2019,131,17.51,5.255732981
1437,Qu_oh_Bo,2019,171,7.68,2.305198703
1438,Qu_oh_Bo,2019,411,26.97,8.095209509
1439,Qu_oh_Bo,2019,459,15.41,4.625405211
1440,Qu_oh_Bo,2019,602,7.66,2.299195582
1441,Qu_oh_Bo,2019,9002,119.6,35.89866731
1442,Qu_oh_Bo,2019,9003,35.63,10.69456117
1443,Qu_oh_Bo,2019,9012,24.95,7.488894225
1444,Qu_oh_Bo,2019,9020,27.21,8.167246968
1445,Qu_oh_Bo,2019,9023,46.18,13.86120783
1446,Qu_oh_Bo,2020,121,2.35,0.705366791
1447,Qu_oh_Bo,2020,131,17.58,5.276743907
1448,Qu_oh_Bo,2020,171,7.62,2.287189338
1449,Qu_oh_Bo,2020,411,27.61,8.287309401
1450,Qu_oh_Bo,2020,459,15.38,4.616400528
1451,Qu_oh_Bo,2020,602,4.81,1.44375075
1452,Qu_oh_Bo,2020,9002,119.42,35.84463921
1453,Qu_oh_Bo,2020,9003,35.63,10.69456117
1454,Qu_oh_Bo,2020,9012,24.85,7.458878617
1455,Qu_oh_Bo,2020,9020,31.73,9.523952455
1456,Qu_oh_Bo,2020,9023,46.18,13.86120783
1457,Qu_oh_Bo,2021,131,14.92,4.478328731
1458,Qu_oh_Bo,2021,171,8.12,2.437267379
1459,Qu_oh_Bo,2021,411,11.37,3.412774643
1460,Qu_oh_Bo,2021,459,16.69,5.009604995
1461,Qu_oh_Bo,2021,602,7.88,2.36522992
1462,Qu_oh_Bo,2021,9002,118.67,35.61952215
1463,Qu_oh_Bo,2021,9003,35.63,10.69456117
1464,Qu_oh_Bo,2021,9012,24.85,7.458878617
1465,Qu_oh_Bo,2021,9020,48.85,14.66262456
1466,Qu_oh_Bo,2021,9023,46.18,13.86120783
1467,Qu_oh_Bo,2022,115,15.24,4.574378677
1468,Qu_oh_Bo,2022,131,14.27,4.283227278
1469,Qu_oh_Bo,2022,171,0.85,0.255132669
1470,Qu_oh_Bo,2022,411,29.42,8.830591908
1471,Qu_oh_Bo,2022,459,36.78,11.03974067
1472,Qu_oh_Bo,2022,602,19.82,5.949093529
1473,Qu_oh_Bo,2022,9002,118.64,35.61051747
1474,Qu_oh_Bo,2022,9003,35.63,10.69456117
1475,Qu_oh_Bo,2022,9020,16.36,4.910553488
1476,Qu_oh_Bo,2022,9023,46.15,13.85220315
1477,SCH_oh_Vo,2016,459,1.8,0.923361034
1478,SCH_oh_Vo,2016,9001,4.9,2.513593926
1479,SCH_oh_Vo,2016,9002,86.99,44.62398687
1480,SCH_oh_Vo,2016,9012,1.22,0.62583359
1481,SCH_oh_Vo,2016,9020,3.91,2.005745358
1482,SCH_oh_Vo,2016,9023,96.12,49.30747922
1483,SCH_oh_Vo,2017,459,1.8,0.923361034
1484,SCH_oh_Vo,2017,9001,4.9,2.513593926
1485,SCH_oh_Vo,2017,9002,86.99,44.62398687
1486,SCH_oh_Vo,2017,9012,1.22,0.62583359
1487,SCH_oh_Vo,2017,9020,3.91,2.005745358
1488,SCH_oh_Vo,2017,9023,96.12,49.30747922
1489,SCH_oh_Vo,2018,459,1.8,0.923361034
1490,SCH_oh_Vo,2018,9001,4.9,2.513593926
1491,SCH_oh_Vo,2018,9002,86.99,44.62398687
1492,SCH_oh_Vo,2018,9012,1.22,0.62583359
1493,SCH_oh_Vo,2018,9020,3.91,2.005745358
1494,SCH_oh_Vo,2018,9023,96.12,49.30747922
1495,SCH_oh_Vo,2019,459,1.8,0.923361034
1496,SCH_oh_Vo,2019,9001,4.9,2.513593926
1497,SCH_oh_Vo,2019,9002,86.99,44.62398687
1498,SCH_oh_Vo,2019,9012,1.22,0.62583359
1499,SCH_oh_Vo,2019,9020,3.91,2.005745358
1500,SCH_oh_Vo,2019,9023,96.12,49.30747922
1501,SCH_oh_Vo,2020,459,1.8,0.923361034
1502,SCH_oh_Vo,2020,9001,4.9,2.513593926
1503,SCH_oh_Vo,2020,9002,86.99,44.62398687
1504,SCH_oh_Vo,2020,9012,1.22,0.62583359
1505,SCH_oh_Vo,2020,9020,3.91,2.005745358
1506,SCH_oh_Vo,2020,9023,96.12,49.30747922
1507,SCH_oh_Vo,2021,459,1.8,0.923361034
1508,SCH_oh_Vo,2021,9001,4.9,2.513593926
1509,SCH_oh_Vo,2021,9002,86.99,44.62398687
1510,SCH_oh_Vo,2021,9012,1.22,0.62583359
1511,SCH_oh_Vo,2021,9020,3.91,2.005745358
1512,SCH_oh_Vo,2021,9023,96.12,49.30747922
1513,SCH_oh_Vo,2022,459,2.8,1.436339386
1514,SCH_oh_Vo,2022,9001,4.9,2.513593926
